DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
12836983.27,780.33,49.34,773.32,784.81,0,0,0,0,0,0,
12836973.05,505.33,38.4,496.71,610.35,0,0,0,0,0,0,
12836962.84,418.66,21.25,403.2,335.63,0,0,0,0,0,0,
12836952.64,368.03,28.66,362.82,453.99,0,0,0,0,0,0,
12836942.45,501,29.63,496.32,470.72,0,0,0,0,0,0,
12836932.21,852.83,40.9,846.43,650.31,0,0,0,0,0,0,
12836922.01,309.21,30.14,301.46,478.18,0,0,0,0,0,0,
12836911.80,273.52,25.12,268.63,402.28,0,0,0,0,0,0,
12836901.60,494.59,23.88,492.85,376.26,0,0,0,0,0,0,
12836891.39,789.23,49.07,787.37,778.16,0,0,0,0,0,0,
12836881.18,472.5,38.07,456.83,602.36,0,0,0,0,0,0,
12836870.97,420.19,20.53,405.6,325.33,0,0,0,0,0,0,
12836860.77,336.68,24.35,328.62,384.01,0,0,0,0,0,0,
12836850.49,452.35,23.64,445.85,374.5,0,0,0,0,0,0,
12836840.29,892,40.47,888.07,645.18,0,0,0,0,0,0,
12836830.08,292.47,38.04,279.14,601.99,0,0,0,0,0,0,
12836819.88,377.56,20.33,364.51,322.52,0,0,0,0,0,0,
12836809.68,430.66,28.49,425.92,451.13,0,0,0,0,0,0,
12836799.47,740.6,52.36,735.51,833.91,0,0,0,0,0,0,
12836789.25,593.01,38.86,584.64,618.14,0,0,0,0,0,0,
12836779.05,420.4,20.89,408.75,331.03,0,0,0,0,0,0,
12836768.83,336.63,24.17,324.87,380.55,0,0,0,0,0,0,
12836758.63,613.08,48.18,606.58,765.36,0,0,0,0,0,0,
12836748.40,812.22,34.53,803.88,548.2,0,0,0,0,0,0,
12836738.19,328.66,25.5,312.81,401.77,0,0,0,0,0,0,
12836727.98,347.49,25.92,332.54,405.81,0,0,0,0,0,0,
12836717.77,585.63,32.15,580.69,509.95,0,0,0,0,0,0,
12836707.56,948.45,43.93,945.56,698.77,0,0,0,0,0,0,
12836697.36,302.35,39.44,295.84,630.1,0,0,0,0,0,0,
12836687.15,306.28,17.06,298.28,270.99,0,0,0,0,0,0,
12836676.95,455.55,29.95,453.64,476.41,0,0,0,0,0,0,
12836666.75,442.29,39.14,440.44,623.98,0,0,0,0,0,0,
12836656.53,803.01,35.27,797.75,561.5,0,0,0,0,0,0,
12836646.33,332.98,25.81,322.72,408.92,0,0,0,0,0,0,
12836636.11,320.1,25.21,308.81,399.1,0,0,0,0,0,0,
12836625.92,525.41,27.66,518.83,436.31,0,0,0,0,0,0,
12836615.71,824.1,44.18,822.71,705.22,0,0,0,0,0,0,
12836605.49,384.8,39.17,378.81,623.63,0,0,0,0,0,0,
12836595.28,397.86,20.18,385.11,318.92,0,0,0,0,0,0,
12836585.07,396.59,28.11,389.66,443.47,0,0,0,0,0,0,
12836574.88,712.75,53.57,709.24,854.76,0,0,0,0,0,0,
12836564.67,648.45,37.56,643.63,596.74,0,0,0,0,0,0,
12836554.45,452.3,22.18,436.67,345.8,0,0,0,0,0,0,
12836544.26,319.61,23.59,309.71,372.6,0,0,0,0,0,0,
12836534.05,492.33,26,484.9,411.33,0,0,0,0,0,0,
12836523.82,907.69,43.97,902.17,699.08,0,0,0,0,0,0,
12836513.61,327.8,37.81,315.12,603.88,0,0,0,0,0,0,
12836503.41,284.27,15.7,275.76,248.66,0,0,0,0,0,0,
12836493.21,430.47,28.07,425.07,443.83,0,0,0,0,0,0,
12836483.00,755.83,54.01,750.81,859.68,0,0,0,0,0,0,
12836472.80,593.7,38.31,588.57,611.1,0,0,0,0,0,0,
12836462.58,419.68,20.17,410.14,319.68,0,0,0,0,0,0,
12836452.37,358.45,27.93,352.09,442.12,0,0,0,0,0,0,
12836442.18,599.98,45.4,597.84,723.85,0,0,0,0,0,0,
12836431.96,808.49,35.79,806.97,568.1,0,0,0,0,0,0,
12836421.75,344.99,25.55,339.51,403.52,0,0,0,0,0,0,
12836411.54,335.23,26.13,325.33,413.92,0,0,0,0,0,0,
12836401.33,517.38,27.22,511.23,430.17,0,0,0,0,0,0,
12836391.12,928.6,43.97,923.59,698.59,0,0,0,0,0,0,
12836380.90,290.81,38.61,284.11,612.24,0,0,0,0,0,0,
12836370.67,356.56,19.62,341.25,310.05,0,0,0,0,0,0,
12836360.47,432.44,28.2,423.5,445.37,0,0,0,0,0,0,
12836350.26,787.04,53.91,778.37,853.87,0,0,0,0,0,0,
12836340.04,573.56,39.14,559.33,621.05,0,0,0,0,0,0,
12836329.80,421.23,20.37,402.43,321.88,0,0,0,0,0,0,
12836319.59,337.17,23.17,329.56,364.38,0,0,0,0,0,0,
12836309.38,582.28,39.21,575.44,622.85,0,0,0,0,0,0,
12836299.16,848.37,39.46,836.91,623.86,0,0,0,0,0,0,
12836288.95,325.31,29.7,306.72,471.24,0,0,0,0,0,0,
12836278.76,318.46,26.52,317.29,423.67,0,0,0,0,0,0,
12836268.47,573.29,29.52,571.87,468.98,0,0,0,0,0,0,
12836258.26,918.82,44.2,914.04,703.83,0,0,0,0,0,0,
12836248.04,302.56,38.83,294.65,618.01,0,0,0,0,0,0,
12836237.82,359.75,19.43,346.27,306.69,0,0,0,0,0,0,
12836227.62,430.12,27.84,417.58,438.07,0,0,0,0,0,0,
12836217.42,782,54.48,777.78,867.48,0,0,0,0,0,0,
12836207.19,583.42,38.91,576.94,618.58,0,0,0,0,0,0,
12836196.97,407.86,19.99,403.46,318.07,0,0,0,0,0,0,
12836186.76,362.28,28.73,350.83,452.36,0,0,0,0,0,0,
12836176.55,624.02,46.19,615.67,731.14,0,0,0,0,0,0,
12836166.33,785.94,35.83,785.44,570.95,0,0,0,0,0,0,
12836156.12,371.6,25.28,355.54,401.72,0,0,0,0,0,0,
12836145.92,320.48,25.44,317.5,404.91,0,0,0,0,0,0,
12836135.72,573.62,30.89,571.1,490.75,0,0,0,0,0,0,
12836125.49,917.72,43.75,916,696.6,0,0,0,0,0,0,
12836115.29,327.67,38.32,321.16,611.52,0,0,0,0,0,0,
12836105.10,251.12,15.52,242.17,246.53,0,0,0,0,0,0,
12836094.90,431.75,28.55,427.98,453.81,0,0,0,0,0,0,
12836084.70,478.47,41.25,473.05,656.05,0,0,0,0,0,0,
12836074.47,818.15,35.33,815.84,563.71,0,0,0,0,0,0,
12836064.27,322.37,25.5,313.74,402.88,0,0,0,0,0,0,
12836054.07,350.32,26.31,339.92,417.9,0,0,0,0,0,0,
12836043.87,572.1,30.86,568.57,490.29,0,0,0,0,0,0,
12836033.65,910.19,42.62,908.09,682.01,0,0,0,0,0,0,
12836023.43,292.64,37.94,290.55,601.95,0,0,0,0,0,0,
12836013.19,370.95,19.68,359.18,307.06,0,0,0,0,0,0,
12836003.00,438.32,29.35,433.85,464.58,0,0,0,0,0,0,
12835992.81,664.08,51.47,663.53,821.52,0,0,0,0,0,0,
12835982.59,650.45,38.78,646.74,616.81,0,0,0,0,0,0,
12835972.37,427.02,21.13,411.18,335.17,0,0,0,0,0,0,
12835962.15,331.15,24.53,322.96,387.93,0,0,0,0,0,0,
12835951.96,610.67,47.47,604.48,753.5,0,0,0,0,0,0,
12835941.74,817.15,35.2,815.28,560.57,0,0,0,0,0,0,
12835931.53,296.3,24.17,288.64,382.72,0,0,0,0,0,0,
12835921.32,291.16,20.21,286.69,321.35,0,0,0,0,0,0,
12835911.12,577.12,32.66,572.54,517.66,0,0,0,0,0,0,
12835900.90,917.75,46.63,914.82,742.06,0,0,0,0,0,0,
12835890.67,335.61,38.69,324.36,613.23,0,0,0,0,0,0,
12835880.47,364.49,19.51,351.04,308.44,0,0,0,0,0,0,
12835870.27,413.05,27.71,407.3,439.15,0,0,0,0,0,0,
12835860.05,767.39,53.19,762.63,847.97,0,0,0,0,0,0,
12835849.82,601.68,40.06,589.52,637.48,0,0,0,0,0,0,
12835839.61,415.61,21.01,403.39,333.79,0,0,0,0,0,0,
12835829.39,290.27,20.84,284.98,329.63,0,0,0,0,0,0,
12835819.20,577.08,36.86,573.13,586.96,0,0,0,0,0,0,
12835808.98,872.39,42.45,859.97,670.68,0,0,0,0,0,0,
12835798.78,327.74,30.84,305.36,486.09,0,0,0,0,0,0,
12835788.57,255.8,21.83,251.62,347.83,0,0,0,0,0,0,
12835778.37,490.27,24.78,484.24,391.92,0,0,0,0,0,0,
12835768.17,426.66,38.49,420.94,612.34,0,0,0,0,0,0,
12835757.95,793.18,34.54,789.01,548.69,0,0,0,0,0,0,
12835747.74,335.45,25.17,323.2,396.01,0,0,0,0,0,0,
12835737.53,354.21,27.09,344.49,430.02,0,0,0,0,0,0,
12835727.33,581.46,31.36,577.25,498.7,0,0,0,0,0,0,
12835717.11,922.79,44.44,925.59,710.9,0,0,0,0,0,0,
12835706.90,324.74,38.17,317.82,608.66,0,0,0,0,0,0,
12835696.71,284.63,15.92,277.13,251.91,0,0,0,0,0,0,
12835686.51,485.55,31.43,476.78,497.79,0,0,0,0,0,0,
12835676.29,826.3,51.23,821.82,815.08,0,0,0,0,0,0,
12835666.08,497.72,38.96,486.82,620.83,0,0,0,0,0,0,
12835655.85,392.81,19.5,385.53,310.67,0,0,0,0,0,0,
12835645.63,380.8,28.13,373.56,442.89,0,0,0,0,0,0,
12835635.43,571.29,44.62,559,705.88,0,0,0,0,0,0,
12835625.21,807.65,35.27,804.27,558.92,0,0,0,0,0,0,
12835615.01,348.06,26.02,327.2,410.59,0,0,0,0,0,0,
12835604.78,348.91,26.81,341.78,425.1,0,0,0,0,0,0,
12835594.58,580.01,31.2,573.88,493.23,0,0,0,0,0,0,
12835584.35,918.5,43.89,915.88,697.89,0,0,0,0,0,0,
12835574.15,326.72,38.27,316.96,609.35,0,0,0,0,0,0,
12835563.96,279.67,16.03,266.64,253.09,0,0,0,0,0,0,
12835553.75,476.23,31.47,473.4,500.3,0,0,0,0,0,0,
12835543.56,824.11,50.21,821.28,800.8,0,0,0,0,0,0,
12835533.34,465.09,38.36,459.55,610.92,0,0,0,0,0,0,
12835523.13,419.71,20.58,409.47,325.7,0,0,0,0,0,0,
12835512.93,352.9,26.79,347.44,424.13,0,0,0,0,0,0,
12835502.73,604.99,46.28,603.85,737.6,0,0,0,0,0,0,
12835492.51,806.32,35.56,805.01,567.26,0,0,0,0,0,0,
12835482.31,336.15,24.73,328.02,389.57,0,0,0,0,0,0,
12835472.09,346.47,26.56,336.76,415.95,0,0,0,0,0,0,
12835461.89,589.66,32.19,587.73,511.08,0,0,0,0,0,0,
12835451.67,919.17,44.28,914.87,704.96,0,0,0,0,0,0,
12835441.46,327.1,38.06,308.03,603.87,0,0,0,0,0,0,
12835431.27,281.97,16.14,277.59,257.31,0,0,0,0,0,0,
12835421.07,494.37,32.77,489.98,518.23,0,0,0,0,0,0,
12835410.88,856.9,49.6,851.2,790.01,0,0,0,0,0,0,
12835400.66,455.11,39.91,447.2,633.97,0,0,0,0,0,0,
12835390.45,388.79,19.53,373.32,307.02,0,0,0,0,0,0,
12835380.25,335.04,26.55,323.75,418.49,0,0,0,0,0,0,
12835370.05,612.46,44.86,605.99,712.58,0,0,0,0,0,0,
12835359.83,811.38,35.58,806.09,569.14,0,0,0,0,0,0,
12835349.62,333.57,25.24,319.29,395.73,0,0,0,0,0,0,
12835339.40,343.69,26.16,333.52,413.82,0,0,0,0,0,0,
12835329.19,575.75,31.17,565.52,492.57,0,0,0,0,0,0,
12835318.97,941.86,42.86,933.62,680.7,0,0,0,0,0,0,
12835308.77,295.47,39.73,282.75,627.99,0,0,0,0,0,0,
12835298.56,277.39,16,270.12,255.97,0,0,0,0,0,0,
12835288.36,419.34,28.17,414.69,445.18,0,0,0,0,0,0,
12835278.16,433.96,31.79,426.73,504.38,0,0,0,0,0,0,
12835267.95,866.78,39.55,856.94,624.01,0,0,0,0,0,0,
12835257.73,325.22,30.15,308.07,479.73,0,0,0,0,0,0,
12835247.53,306.19,25.34,298.48,402.98,0,0,0,0,0,0,
12835237.33,587,30.05,582.65,475.39,0,0,0,0,0,0,
12835227.13,913.49,44.89,910.24,715.6,0,0,0,0,0,0,
12835216.91,328.8,38.38,316.24,610.49,0,0,0,0,0,0,
12835206.70,378.18,19.65,364.37,311.86,0,0,0,0,0,0,
12835196.50,409.91,27.87,400.99,441.07,0,0,0,0,0,0,
12835186.31,616.47,49.09,613.93,783.92,0,0,0,0,0,0,
12835176.11,726.11,34.86,720.29,555.2,0,0,0,0,0,0,
12835165.90,394.24,24.76,387.47,392.94,0,0,0,0,0,0,
12835155.67,272.02,21.89,272.02,348.89,0,0,0,0,0,0,
12835145.47,523.18,28.7,519.33,454.98,0,0,0,0,0,0,
12835135.27,959.17,43.93,954.09,700.84,0,0,0,0,0,0,
12835125.06,280.31,39.99,272.75,632.38,0,0,0,0,0,0,
12835114.85,329.3,16.23,318.82,256.37,0,0,0,0,0,0,
12835104.66,416.7,27.75,412.21,435.73,0,0,0,0,0,0,
12835094.46,764.28,54.77,756,868.82,0,0,0,0,0,0,
12835084.24,613.88,38.8,597.36,614.78,0,0,0,0,0,0,
12835074.02,423.06,21.02,402.78,332.63,0,0,0,0,0,0,
12835063.82,321.61,23.05,315.02,365.17,0,0,0,0,0,0,
12835053.62,479.74,25.8,475.16,408.98,0,0,0,0,0,0,
12835043.40,910.14,43.57,905.99,693.11,0,0,0,0,0,0,
12835033.20,316.79,38.16,307.44,606.56,0,0,0,0,0,0,
12835023.00,282.92,16.17,274.33,256.32,0,0,0,0,0,0,
12835012.80,490.41,32.48,486.78,514.13,0,0,0,0,0,0,
12835002.61,851.46,49.57,848.78,789.82,0,0,0,0,0,0,
12834992.39,465.11,40.16,461.53,639.32,0,0,0,0,0,0,
12834982.18,374.26,19.55,365.74,311.26,0,0,0,0,0,0,
12834971.96,391.23,28.51,381.92,449,0,0,0,0,0,0,
12834961.77,468.84,25.07,464.99,397.13,0,0,0,0,0,0,
12834951.55,865.44,43.7,863.29,694.66,0,0,0,0,0,0,
12834941.34,315.23,32.65,305.03,516.26,0,0,0,0,0,0,
12834931.14,300.12,19.61,291.89,308.12,0,0,0,0,0,0,
12834920.94,458.69,26.97,454.1,426.41,0,0,0,0,0,0,
12834910.73,747.68,50.17,742.91,796.83,0,0,0,0,0,0,
12834900.50,555.76,39.02,536.67,618,0,0,0,0,0,0,
12834890.29,415.51,20.83,391.51,328.42,0,0,0,0,0,0,
12834880.09,366.16,28.01,353.77,439.65,0,0,0,0,0,0,
12834869.77,652.08,49.22,644.18,783.28,0,0,0,0,0,0,
12834859.55,748.63,35.63,741.9,566.46,0,0,0,0,0,0,
12834849.34,378.44,22.97,370.4,362.4,0,0,0,0,0,0,
12834839.12,289.44,24.17,282.77,383.96,0,0,0,0,0,0,
12834828.93,512.22,27.14,507.84,431.57,0,0,0,0,0,0,
12834818.72,809.78,43.03,809.61,686,0,0,0,0,0,0,
12834808.51,399.52,39.15,387.5,621.09,0,0,0,0,0,0,
12834798.30,392.91,20.66,381.85,325.67,0,0,0,0,0,0,
12834788.11,387.97,27.66,384.06,437.79,0,0,0,0,0,0,
12834777.90,701.42,52.42,698.51,837.16,0,0,0,0,0,0,
12834767.66,656.51,35.84,653.89,572.27,0,0,0,0,0,0,
12834757.45,431.99,23.29,422.65,372.3,0,0,0,0,0,0,
12834747.24,271.76,20.32,268.6,322.79,0,0,0,0,0,0,
12834737.04,570.56,31.91,569.1,502.98,0,0,0,0,0,0,
12834726.84,899.36,46.86,891.65,745.15,0,0,0,0,0,0,
12834716.63,334.33,33.67,310.4,533.25,0,0,0,0,0,0,
12834706.44,310.49,18.41,296.55,291.63,0,0,0,0,0,0,
12834696.23,477.82,29.17,466.42,459.26,0,0,0,0,0,0,
12834686.02,830.79,50.04,829.03,796.64,0,0,0,0,0,0,
12834675.80,480.82,38.66,481.77,617.31,0,0,0,0,0,0,
12834665.59,408.26,20.29,392.35,319.73,0,0,0,0,0,0,
12834655.39,390.86,28.72,382.33,455.99,0,0,0,0,0,0,
12834645.18,661.44,49.92,656.82,795.95,0,0,0,0,0,0,
12834634.96,711.22,36.15,705.64,573.89,0,0,0,0,0,0,
12834624.76,409.47,23.88,395.16,377.89,0,0,0,0,0,0,
12834614.54,277.12,21.33,270.32,336.44,0,0,0,0,0,0,
12834604.34,556.23,30.52,547.97,482.87,0,0,0,0,0,0,
12834594.14,933.18,44.29,925.72,707.93,0,0,0,0,0,0,
12834583.93,334,39.01,318.41,616.5,0,0,0,0,0,0,
12834573.73,295.15,15.52,283.98,245.26,0,0,0,0,0,0,
12834563.53,467.05,31.09,459.02,485.82,0,0,0,0,0,0,
12834553.33,825.43,52.06,819.98,828.21,0,0,0,0,0,0,
12834543.11,514.2,38.73,509.25,617.03,0,0,0,0,0,0,
12834532.89,418.42,20.79,402.05,329.22,0,0,0,0,0,0,
12834522.69,373.21,28.76,368.31,455.11,0,0,0,0,0,0,
12834512.48,638.47,47.73,635.72,761.14,0,0,0,0,0,0,
12834502.26,727.26,34.58,727.19,549.12,0,0,0,0,0,0,
12834492.05,379.21,24.04,374.54,384.02,0,0,0,0,0,0,
12834481.81,291.26,24.03,285.93,382.87,0,0,0,0,0,0,
12834471.60,606.68,32.5,604.06,516.37,0,0,0,0,0,0,
12834461.38,887.23,46.08,885.34,734.16,0,0,0,0,0,0,
12834451.18,336.04,35.52,327.04,561.94,0,0,0,0,0,0,
12834440.98,286.43,15.76,278.03,248.81,0,0,0,0,0,0,
12834430.78,537.1,35.24,531.92,557.13,0,0,0,0,0,0,
12834420.55,860.01,48.37,857.64,771.32,0,0,0,0,0,0,
12834410.34,379.04,36.91,369.97,587.86,0,0,0,0,0,0,
12834400.12,405.67,20.41,390.4,321.24,0,0,0,0,0,0,
12834389.91,286.81,22.09,279.16,346.87,0,0,0,0,0,0,
12834379.70,415.71,21.49,409.93,339.25,0,0,0,0,0,0,
12834369.49,719.56,42.68,712.91,678.41,0,0,0,0,0,0,
12834359.27,472.76,39.32,453.01,622.51,0,0,0,0,0,0,
12834349.05,400.6,20.06,380.2,317.35,0,0,0,0,0,0,
12834338.85,383.5,27.78,372.75,438.79,0,0,0,0,0,0,
12834328.64,679.1,51.2,672.54,814.78,0,0,0,0,0,0,
12834318.44,716.5,35.81,711.85,571,0,0,0,0,0,0,
12834308.23,400.39,22.98,391.89,361.9,0,0,0,0,0,0,
12834298.00,297.24,22.53,289.9,355.96,0,0,0,0,0,0,
12834287.80,616.13,34.93,608.29,554.32,0,0,0,0,0,0,
12834277.59,883.03,45.44,875.97,722.22,0,0,0,0,0,0,
12834267.38,336.85,33.18,323.62,527.12,0,0,0,0,0,0,
12834257.19,300.13,17.15,292.43,271.51,0,0,0,0,0,0,
12834246.99,490.3,31.26,487.11,495.22,0,0,0,0,0,0,
12834236.77,828.73,48.94,826.16,779.88,0,0,0,0,0,0,
12834226.55,459.96,38.87,450.46,619.77,0,0,0,0,0,0,
12834216.33,378.33,19.91,369.95,317.32,0,0,0,0,0,0,
12834206.14,374.78,27.23,368.24,431.54,0,0,0,0,0,0,
12834195.94,536.08,41.69,530.09,659.39,0,0,0,0,0,0,
12834185.71,824.37,35.27,821.5,559.64,0,0,0,0,0,0,
12834175.50,322.03,26.39,304.31,415.35,0,0,0,0,0,0,
12834165.28,355.71,26.98,344.46,427.45,0,0,0,0,0,0,
12834155.08,579.65,31.57,570.57,498.48,0,0,0,0,0,0,
12834144.90,948.23,43.76,945.36,698.15,0,0,0,0,0,0,
12834134.69,299.82,39.67,292.33,630.46,0,0,0,0,0,0,
12834124.49,322.38,16.92,313.32,268.02,0,0,0,0,0,0,
12834114.29,474.93,31.5,470.61,499.21,0,0,0,0,0,0,
12834104.08,813.25,50.69,809.59,807.2,0,0,0,0,0,0,
12834093.86,494.28,38.89,481.59,618.37,0,0,0,0,0,0,
12834083.64,397.71,20.48,387.32,325.28,0,0,0,0,0,0,
12834073.43,363.68,27.3,359.23,432.82,0,0,0,0,0,0,
12834063.23,679.2,50.66,675.44,807.47,0,0,0,0,0,0,
12834053.01,720.91,35.35,720.69,565.67,0,0,0,0,0,0,
12834042.81,396.55,23.81,385.76,377.18,0,0,0,0,0,0,
12834032.59,285.34,22.41,276.98,353.49,0,0,0,0,0,0,
12834022.39,613.78,33.33,605.8,522.04,0,0,0,0,0,0,
12834012.17,893.71,46.01,888.71,733.52,0,0,0,0,0,0,
12834001.96,321.84,34.83,302.63,550.07,0,0,0,0,0,0,
12833991.76,308.5,17.06,296.73,268.76,0,0,0,0,0,0,
12833981.56,525.04,34.66,519.25,550.11,0,0,0,0,0,0,
12833971.35,864.89,47.65,860.85,758.43,0,0,0,0,0,0,
12833961.13,411.54,38.97,405.26,619.25,0,0,0,0,0,0,
12833950.92,396.21,20.5,381.61,323.72,0,0,0,0,0,0,
12833940.71,388.82,27.78,385.85,441.15,0,0,0,0,0,0,
12833930.50,703.48,52.88,695.6,841.58,0,0,0,0,0,0,
12833920.27,668.14,36.64,647.71,580.98,0,0,0,0,0,0,
12833910.04,437.71,22.88,424.21,362.98,0,0,0,0,0,0,
12833899.83,302.97,21.73,293.43,342.07,0,0,0,0,0,0,
12833889.62,615.84,44.69,611.95,709.68,0,0,0,0,0,0,
12833879.39,835.35,37.5,837.64,595.48,0,0,0,0,0,0,
12833869.17,306.09,27.25,303.15,434.42,0,0,0,0,0,0,
12833858.97,353.57,26.83,339.09,422.38,0,0,0,0,0,0,
12833848.77,556.02,29.82,552.87,468.8,0,0,0,0,0,0,
12833838.55,797.56,42.89,793.61,684.73,0,0,0,0,0,0,
12833828.33,406.09,39.12,396.14,623.03,0,0,0,0,0,0,
12833818.13,404.24,21.02,392.24,333.91,0,0,0,0,0,0,
12833807.93,389.13,27.15,388.32,431.61,0,0,0,0,0,0,
12833797.72,700.33,53.34,699.48,851.59,0,0,0,0,0,0,
12833787.51,653.24,38.29,649.7,611.56,0,0,0,0,0,0,
12833777.29,442.11,21.26,423.88,334.66,0,0,0,0,0,0,
12833767.07,286.44,20.68,278.97,325.68,0,0,0,0,0,0,
12833756.87,610.22,42.37,608.15,674.32,0,0,0,0,0,0,
12833746.65,853.58,40.17,846.49,640.49,0,0,0,0,0,0,
12833736.44,307.01,28.1,290.07,442.03,0,0,0,0,0,0,
12833726.24,363.77,27.17,347.89,429.45,0,0,0,0,0,0,
12833716.04,576.22,30.69,570.6,486.15,0,0,0,0,0,0,
12833705.80,946.12,43.77,945.48,699.45,0,0,0,0,0,0,
12833695.59,277.28,39.99,271.63,634.6,0,0,0,0,0,0,
12833685.39,341.64,17.42,332.94,273.98,0,0,0,0,0,0,
12833675.19,443.31,29.83,439.29,472.15,0,0,0,0,0,0,
12833665.01,610.61,48.92,604.82,779.29,0,0,0,0,0,0,
12833654.78,691.37,36.16,679.24,575.98,0,0,0,0,0,0,
12833644.57,432.99,24.92,416.58,394.7,0,0,0,0,0,0,
12833634.37,264.3,20.06,261.14,318.89,0,0,0,0,0,0,
12833624.16,526.32,28.69,524.6,455.53,0,0,0,0,0,0,
12833613.95,920.91,42.02,917.8,673.09,0,0,0,0,0,0,
12833603.72,283.68,39.58,269.23,627.24,0,0,0,0,0,0,
12833593.51,335.9,16.44,326.56,261.43,0,0,0,0,0,0,
12833583.31,460.99,30.19,455.87,476.19,0,0,0,0,0,0,
12833573.12,745.54,52.5,740.68,835.87,0,0,0,0,0,0,
12833562.92,581.48,38.21,569.05,605.32,0,0,0,0,0,0,
12833552.70,431.42,21.62,419.32,339.56,0,0,0,0,0,0,
12833542.49,329.55,23.84,321.48,375.77,0,0,0,0,0,0,
12833532.28,597.44,46.82,588.95,743.76,0,0,0,0,0,0,
12833522.06,813.43,34.94,808.13,556.08,0,0,0,0,0,0,
12833511.84,302.68,25.23,291.82,399.43,0,0,0,0,0,0,
12833501.64,287.77,19.56,276.41,308.2,0,0,0,0,0,0,
12833491.44,490.46,27.37,483.58,432.35,0,0,0,0,0,0,
12833481.19,857.53,50.38,849.49,796.7,0,0,0,0,0,0,
12833470.97,455.91,39.81,454.39,634.14,0,0,0,0,0,0,
12833460.76,385.95,19.41,369.33,308.23,0,0,0,0,0,0,
12833450.56,394.92,28.5,393.03,453.34,0,0,0,0,0,0,
12833440.36,535.23,43.86,535.78,699.4,0,0,0,0,0,0,
12833430.15,810.76,33.92,804.01,538.93,0,0,0,0,0,0,
12833419.94,328.02,25.48,314.65,401.13,0,0,0,0,0,0,
12833409.71,350.96,26.9,339.84,427.06,0,0,0,0,0,0,
12833399.51,577.51,31.5,578.69,501.14,0,0,0,0,0,0,
12833389.29,928.7,44.05,928.65,700.98,0,0,0,0,0,0,
12833379.08,320.69,39.26,311.54,625.2,0,0,0,0,0,0,
12833368.88,277.63,15.78,272.21,251.69,0,0,0,0,0,0,
12833358.68,422.18,27.68,414.71,436.83,0,0,0,0,0,0,
12833348.47,687.86,53.35,683.72,850.56,0,0,0,0,0,0,
12833338.26,647.13,39.13,644.45,622.36,0,0,0,0,0,0,
12833328.05,412.09,20.48,406.79,326.82,0,0,0,0,0,0,
12833317.81,268.34,20.12,260.38,318.09,0,0,0,0,0,0,
12833307.60,435.19,23.27,426.81,362.89,0,0,0,0,0,0,
12833297.38,708.81,43.54,706.06,694.97,0,0,0,0,0,0,
12833287.16,481.74,38.66,481.54,619.78,0,0,0,0,0,0,
12833276.94,375.96,20.31,356.41,321.19,0,0,0,0,0,0,
12833266.75,323.99,26.5,322.72,422.42,0,0,0,0,0,0,
12833256.56,375.84,17.07,368.81,268.25,0,0,0,0,0,0,
12833246.36,697.66,42.02,694.38,669.26,0,0,0,0,0,0,
12833236.14,476.51,38.78,472.86,618.6,0,0,0,0,0,0,
12833225.94,402.24,19.79,390.69,311.95,0,0,0,0,0,0,
12833215.75,380.89,28.08,374.3,444.92,0,0,0,0,0,0,
12833205.53,678.35,51.13,671.75,813.86,0,0,0,0,0,0,
12833195.32,712.99,36.14,710.9,574.16,0,0,0,0,0,0,
12833185.11,435.42,25.72,421.22,406.16,0,0,0,0,0,0,
12833174.89,292.27,21.55,285.1,341.47,0,0,0,0,0,0,
12833164.68,601.21,37.44,597.76,595.24,0,0,0,0,0,0,
12833154.46,852.66,41.69,849.92,664.16,0,0,0,0,0,0,
12833144.26,307.55,31.09,302.11,495.01,0,0,0,0,0,0,
12833134.05,272.27,24.44,265.97,389.25,0,0,0,0,0,0,
12833123.84,471.62,22.5,466.12,355.04,0,0,0,0,0,0,
12833113.63,850.57,50.19,843.97,796.38,0,0,0,0,0,0,
12833103.41,448.73,38.56,433.33,611.39,0,0,0,0,0,0,
12833093.19,416.78,20.35,402.8,322.42,0,0,0,0,0,0,
12833082.99,354.76,27.54,350.52,436.52,0,0,0,0,0,0,
12833072.79,605.81,45.55,598.28,723.15,0,0,0,0,0,0,
12833062.58,809.27,34.95,799.12,552.05,0,0,0,0,0,0,
12833052.37,330.09,25.15,318.92,399.58,0,0,0,0,0,0,
12833042.15,351.12,26.61,344.29,422,0,0,0,0,0,0,
12833031.93,593.1,32.35,587.49,512.94,0,0,0,0,0,0,
12833021.70,914.4,43.55,908.06,691.91,0,0,0,0,0,0,
12833011.49,332.34,38.51,318.08,612.54,0,0,0,0,0,0,
12833001.29,278.62,16.14,269.96,254.35,0,0,0,0,0,0,
12832991.09,492.44,32.13,487.71,508.23,0,0,0,0,0,0,
12832980.89,853.99,50.35,848.79,802.24,0,0,0,0,0,0,
12832970.68,457.78,38.57,452.16,613.24,0,0,0,0,0,0,
12832960.46,407.39,19.99,398.91,316.67,0,0,0,0,0,0,
